id_exp,seed,step,polarisation,mean_intention,mean_intention_acceptabilty,rate_adoption
45,0.008495895141866106,2350,0.011668916488198806,0.5233878404072846,0.3806502228384102,0.9166666666666666
44,0.8154516928640206,2350,0.01141261576712837,0.43645064557295227,0.30685149835320413,0.8833333333333333
46,0.8884117640508581,2400,0.004154861873522041,0.6014836923618797,0.405413965219258,0.9666666666666667
47,0.22040832626368145,2400,0.00732543286262857,0.6326204894831079,0.43309674695326694,1.0
44,0.8154516928640206,2400,0.009000311489958777,0.4202067115642393,0.306524777427934,0.8833333333333333
45,0.008495895141866106,2400,0.013723320110998546,0.5499136032394886,0.37931063897079537,0.9166666666666666
44,0.8154516928640206,2450,0.010984535066301366,0.43981076624196186,0.31200136472678086,0.8833333333333333
46,0.8884117640508581,2450,0.004822473378738114,0.6044382642879942,0.40661627098505665,0.9666666666666667
45,0.008495895141866106,2450,0.013187036852439684,0.5394255707044029,0.37724288799923766,0.9166666666666666
47,0.22040832626368145,2450,0.007620132679876964,0.6190593828891787,0.4320411067568931,1.0
45,0.008495895141866106,2500,0.01058662582325037,0.540923005423529,0.3760477020390797,0.9166666666666666
46,0.8884117640508581,2500,0.005096310541032053,0.5981270298438032,0.4098171524676756,0.9666666666666667
44,0.8154516928640206,2500,0.008835789544760567,0.42825038047968644,0.30583204125058444,0.8833333333333333
47,0.22040832626368145,2500,0.011887511615665085,0.5456838252517282,0.3948563270685305,1.0
47,0.22040832626368145,2550,0.007986467785556273,0.5620736952246072,0.3942467020441162,1.0
46,0.8884117640508581,2550,0.005889951191040418,0.6094328399145055,0.4132328330291139,0.9666666666666667
44,0.8154516928640206,2550,0.008524097547881514,0.43408738587372675,0.30630510407905664,0.8833333333333333
45,0.008495895141866106,2550,0.010734649816927093,0.5759080338398117,0.39917837419098295,0.9166666666666666
44,0.8154516928640206,2600,0.014490061288270299,0.40880121016677695,0.30200940067500964,0.8833333333333333
45,0.008495895141866106,2600,0.011045546483465342,0.5750183588884025,0.4023732906830944,0.9166666666666666
47,0.22040832626368145,2600,0.009627850377688246,0.5622411000693893,0.3969749504760646,1.0
46,0.8884117640508581,2600,0.004240659928280626,0.617267689792167,0.4140037670657771,0.9666666666666667
46,0.8884117640508581,2650,0.0038119441855641286,0.6300656640906105,0.42001817030887345,0.9666666666666667
44,0.8154516928640206,2650,0.009226178670371463,0.4153532896843261,0.29305536572336094,0.8833333333333333
45,0.008495895141866106,2650,0.011569945764391742,0.5518166538938019,0.3860457283834149,0.9166666666666666
47,0.22040832626368145,2650,0.010286626317974668,0.5717325639347677,0.4054744925492901,1.0
46,0.8884117640508581,2700,0.004705527566214477,0.6194556692627804,0.41637362021910546,0.9666666666666667
47,0.22040832626368145,2700,0.010436583329281393,0.5737771411761643,0.40907890033860844,1.0
44,0.8154516928640206,2700,0.008816404904382649,0.43887895583052466,0.30564593596271833,0.8833333333333333
45,0.008495895141866106,2700,0.01453832557874844,0.543008345139865,0.3830604010413784,0.9166666666666666
44,0.8154516928640206,2750,0.010465729810170611,0.4294179918888279,0.3068458833232295,0.8833333333333333
46,0.8884117640508581,2750,0.0039020815242474197,0.6203132683426017,0.4156935204690748,0.9666666666666667
45,0.008495895141866106,2750,0.015004083557103877,0.5396011239064067,0.37834949295185205,0.9166666666666666
47,0.22040832626368145,2750,0.005725768241720279,0.59151213328286,0.40853101369242506,1.0
45,0.008495895141866106,2800,0.010732552337048028,0.5324986654481456,0.3738234345199524,0.9166666666666666
47,0.22040832626368145,2800,0.00635641906048095,0.5472357654077171,0.3853342255784652,1.0
44,0.8154516928640206,2800,0.009461306046145642,0.4349076483564724,0.31333827357101096,0.8833333333333333
46,0.8884117640508581,2800,0.004306353752174949,0.605072720983287,0.40843559468540463,0.9666666666666667
46,0.8884117640508581,2850,0.00495913072762142,0.6146448885856767,0.41150098303404387,0.9666666666666667
44,0.8154516928640206,2850,0.010811821421519261,0.39533053617200026,0.2970912509452147,0.8833333333333333
45,0.008495895141866106,2850,0.01267078444377634,0.5382717021076978,0.3762591734095321,0.9166666666666666
47,0.22040832626368145,2850,0.008063831777982925,0.5403566927034392,0.38167811972201277,1.0
44,0.8154516928640206,2900,0.007943691118278676,0.4454223397578012,0.3181900578312733,0.8833333333333333
46,0.8884117640508581,2900,0.004810556208468612,0.625724215194208,0.42157341054555825,0.9666666666666667
47,0.22040832626368145,2900,0.006720214898162634,0.5805433554564815,0.39971953046882336,1.0
45,0.008495895141866106,2900,0.013748806220766425,0.5360765132663936,0.377528482784518,0.9166666666666666
45,0.008495895141866106,2950,0.007049166860551383,0.5803804580739754,0.4003772741415547,0.9166666666666666
46,0.8884117640508581,2950,0.0032024130225667934,0.6197609432613805,0.41440732018508153,0.9666666666666667
47,0.22040832626368145,2950,0.009012367557413345,0.5507368087196001,0.39691028142342527,1.0
44,0.8154516928640206,2950,0.007014613442257887,0.40294630505149176,0.2903300538052011,0.8833333333333333
50,0.9924812875846435,0,0.06173014115585709,0.2796083687977558,0.18986287822156073,0.0
49,0.17262634484957162,0,0.06189059142145292,0.1810063261166996,0.15365328743350423,0.0
48,0.13157465815270297,0,0.043242207366254025,0.3192508234699088,0.23119218797132277,0.0
51,0.18305036898709404,0,0.07429660641634875,0.23380947598637775,0.15820670159363656,0.0
48,0.13157465815270297,50,0.017178390857727995,0.43519723894650586,0.3098742464480619,0.38333333333333336
49,0.17262634484957162,50,0.008826330302142256,0.3724140080305661,0.23906329248746164,0.2
51,0.18305036898709404,50,0.01328986395141614,0.3984191222267282,0.26340416070716116,0.25
50,0.9924812875846435,50,0.015319901344816634,0.3904293602905769,0.2892866934253364,0.5
51,0.18305036898709404,100,0.013993154197837497,0.42045353690341664,0.2958359144505213,0.35
49,0.17262634484957162,100,0.005553281547807099,0.4774016144018213,0.30489151660311886,0.3
48,0.13157465815270297,100,0.011765456080816724,0.518961973386114,0.3735307848834592,0.5833333333333334
50,0.9924812875846435,100,0.007672541176123472,0.4576949366680753,0.31857895642899375,0.55
48,0.13157465815270297,150,0.00976046003488204,0.5466783202465199,0.3830540652832957,0.7333333333333333
50,0.9924812875846435,150,0.008218592560628084,0.4744567789767245,0.3390742118679553,0.6166666666666667
49,0.17262634484957162,150,0.007151796599086169,0.508624116086207,0.34260421230925764,0.5833333333333334
51,0.18305036898709404,150,0.01210145006521668,0.4963754351811663,0.34367270733292443,0.6166666666666667
50,0.9924812875846435,200,0.007069042440774862,0.5161829279340541,0.35550732514784306,0.6166666666666667
51,0.18305036898709404,200,0.009711841085196703,0.527845633303009,0.364676097145134,0.8
49,0.17262634484957162,200,0.00703029486796952,0.5031723120295121,0.35333873050025877,0.6666666666666666
48,0.13157465815270297,200,0.010989903430138696,0.5459266144219662,0.39971782743083434,0.7833333333333333
50,0.9924812875846435,250,0.008586925708350785,0.5564595351811442,0.38009535894788465,0.7666666666666667
48,0.13157465815270297,250,0.015406949710505642,0.5083918989814137,0.3773796140975293,0.7833333333333333
51,0.18305036898709404,250,0.01030024605665314,0.5111249844287873,0.35106392892284327,0.8
49,0.17262634484957162,250,0.00637998150277151,0.5719975191533615,0.37491506865768115,0.7166666666666667
49,0.17262634484957162,300,0.006794150857228604,0.5105128587615791,0.3586604772132519,0.7833333333333333
50,0.9924812875846435,300,0.009869984281422611,0.5327751637833601,0.3772050611485921,0.7666666666666667
51,0.18305036898709404,300,0.0059707549825988495,0.5280036591223359,0.35993237359726094,0.8166666666666667
48,0.13157465815270297,300,0.010918992960758545,0.5469578783272939,0.38476921513070345,0.7833333333333333
48,0.13157465815270297,350,0.01472754401499828,0.564100545556301,0.4038120968541004,0.8
51,0.18305036898709404,350,0.011657874827300343,0.5284883461320827,0.35649079763279806,0.8666666666666667
50,0.9924812875846435,350,0.010619866332728515,0.5052473014179116,0.3592712872476974,0.8
49,0.17262634484957162,350,0.0065055462484583,0.5333026920127442,0.36051041805231276,0.7833333333333333
50,0.9924812875846435,400,0.007997209610357239,0.4507315021546626,0.33352850605093665,0.8
49,0.17262634484957162,400,0.00821698050727757,0.5213601742864582,0.361313145945095,0.8
51,0.18305036898709404,400,0.010505620791036485,0.5290302800101292,0.35815546974745993,0.8666666666666667
48,0.13157465815270297,400,0.00999978319253888,0.5535162494590156,0.40206121877856466,0.8333333333333334
49,0.17262634484957162,450,0.009217629345587307,0.5209355167018938,0.35586886906637144,0.85
48,0.13157465815270297,450,0.011677292218118552,0.5809350346685208,0.41494353670984097,0.8333333333333334
50,0.9924812875846435,450,0.005380837897837788,0.458522812127104,0.32103595563586007,0.8
51,0.18305036898709404,450,0.006781196337122675,0.5433913359629753,0.3673264854016202,0.8666666666666667
48,0.13157465815270297,500,0.008310657516352056,0.59273095937911,0.42406243028735363,0.85
49,0.17262634484957162,500,0.008626368969805611,0.49327623004470544,0.3468508941435507,0.8666666666666667
51,0.18305036898709404,500,0.0107700896330281,0.5533057753315583,0.3752264841286442,0.8833333333333333
50,0.9924812875846435,500,0.008741257315994098,0.5340563943524509,0.36720491745953654,0.8
48,0.13157465815270297,550,0.009644377951971164,0.5965310401723887,0.41936167596623797,0.85
50,0.9924812875846435,550,0.007017568640652809,0.5716343258532288,0.3991200060066297,0.8666666666666667
49,0.17262634484957162,550,0.010176148314104114,0.45503832219522206,0.3263911212171931,0.8666666666666667
51,0.18305036898709404,550,0.007631476792213332,0.5615735116722986,0.3811889649744851,0.95
48,0.13157465815270297,600,0.008480531056139499,0.5720101159318317,0.4122294545029263,0.85
51,0.18305036898709404,600,0.005030209911613697,0.5543024326126406,0.3866106568537343,0.9666666666666667
49,0.17262634484957162,600,0.006924392541451937,0.4699495965859822,0.32305732660543035,0.8666666666666667
50,0.9924812875846435,600,0.008505768422609526,0.5555573521120376,0.3916780570269005,0.9
50,0.9924812875846435,650,0.00741710235669929,0.5495027411016942,0.3868526051362167,0.9166666666666666
48,0.13157465815270297,650,0.011686930422020021,0.5281676047998494,0.3925351500450519,0.85
49,0.17262634484957162,650,0.006608489007773762,0.5018761681882844,0.3429177963209539,0.8666666666666667
51,0.18305036898709404,650,0.0057848462731221175,0.5725267784315273,0.3855744663866877,0.9666666666666667
50,0.9924812875846435,700,0.007226204581825201,0.534616914264014,0.3786738662948338,0.9166666666666666
49,0.17262634484957162,700,0.004736934555727292,0.5456459822166304,0.36217597771346544,0.8666666666666667
51,0.18305036898709404,700,0.007007109434713653,0.5623001096730227,0.38718085367650995,0.9666666666666667
48,0.13157465815270297,700,0.008326857973222922,0.5543369392470173,0.4034063756447007,0.85
49,0.17262634484957162,750,0.0069997414647111145,0.5451697210022927,0.3654574903365765,0.8666666666666667
50,0.9924812875846435,750,0.006699345366320141,0.5175713968434755,0.36039660049727396,0.9166666666666666
51,0.18305036898709404,750,0.004744426780604726,0.5593427022090557,0.37847051419005207,0.9666666666666667
48,0.13157465815270297,750,0.008052983851190326,0.5668303118906013,0.4063188262859212,0.85
51,0.18305036898709404,800,0.00509839265623079,0.568560621721596,0.38412939832391274,0.9666666666666667
49,0.17262634484957162,800,0.005203279048557838,0.5426273783379684,0.3637196750605437,0.8666666666666667
48,0.13157465815270297,800,0.009791547266920771,0.5887611318318787,0.4127159762166018,0.8666666666666667
50,0.9924812875846435,800,0.00798895018371824,0.5293777865104757,0.37068151203454536,0.9166666666666666
51,0.18305036898709404,850,0.010040228996707147,0.5458337810819908,0.38333448804154874,0.9833333333333333
48,0.13157465815270297,850,0.00843328206800635,0.6331393644448552,0.44549898930199583,0.8833333333333333
49,0.17262634484957162,850,0.005119947113667443,0.5706225294918338,0.3902454383094237,0.9
50,0.9924812875846435,850,0.00851873230030318,0.5471436191900494,0.3912132906531057,0.9166666666666666
49,0.17262634484957162,900,0.008231283329043498,0.5315198056363275,0.36321156002324223,0.9166666666666666
51,0.18305036898709404,900,0.00713339589396999,0.5625122666795609,0.38276518144939015,0.9833333333333333
48,0.13157465815270297,900,0.011779410417733116,0.5678367945998765,0.41283957909176283,0.9
50,0.9924812875846435,900,0.011043163819714399,0.5263393631591126,0.37469374642594044,0.9166666666666666
49,0.17262634484957162,950,0.009728083835816295,0.5097465091251122,0.35472244398345687,0.9166666666666666
50,0.9924812875846435,950,0.010070162363746662,0.5411441829247686,0.3752091710891904,0.9166666666666666
48,0.13157465815270297,950,0.009783346049796051,0.5834989716117132,0.4114974123567197,0.9
51,0.18305036898709404,950,0.0059922644289248685,0.5380250531759068,0.36915847200650365,0.9833333333333333
48,0.13157465815270297,1000,0.012320994495437762,0.6155353057137839,0.4423674051188263,0.9
49,0.17262634484957162,1000,0.009005118157108338,0.500073691225287,0.35183676293358984,0.9166666666666666
51,0.18305036898709404,1000,0.009834474956993598,0.5421435454938404,0.3766505906979158,0.9833333333333333
50,0.9924812875846435,1000,0.009884410164557397,0.549755494682482,0.38442185853714433,0.9166666666666666
50,0.9924812875846435,1050,0.009442993942734922,0.5366231504417764,0.3734176263931516,0.9166666666666666
49,0.17262634484957162,1050,0.007190200146600304,0.5142404033311554,0.35294341508217364,0.9166666666666666
51,0.18305036898709404,1050,0.008528055365802699,0.5480088433789396,0.3753548719777843,0.9833333333333333
48,0.13157465815270297,1050,0.008535314080814158,0.6006622251116944,0.42388011212414634,0.9
51,0.18305036898709404,1100,0.006911939718410962,0.5585358066577739,0.3660706314822931,0.9833333333333333
49,0.17262634484957162,1100,0.008410857863643286,0.4977622322804161,0.3504849953124668,0.9166666666666666
48,0.13157465815270297,1100,0.009890457104627229,0.6246491566793645,0.436363514515223,0.9166666666666666
50,0.9924812875846435,1100,0.007649970435032176,0.5342121505714738,0.3811035079123108,0.9166666666666666
48,0.13157465815270297,1150,0.010512072214056119,0.6347481400310861,0.4532182040992644,0.9166666666666666
50,0.9924812875846435,1150,0.009561660881270341,0.5547203213792525,0.3856694729878029,0.9166666666666666
51,0.18305036898709404,1150,0.0076222238764611355,0.5581394348099588,0.3832837850139292,0.9833333333333333
49,0.17262634484957162,1150,0.007179609877509369,0.5108594785322296,0.3551533268722061,0.9166666666666666
49,0.17262634484957162,1200,0.009847103077482022,0.48723845656867665,0.3391749216271717,0.9166666666666666
51,0.18305036898709404,1200,0.005698820013112249,0.5204288578668265,0.3573135889704814,0.9833333333333333
50,0.9924812875846435,1200,0.009370478502756041,0.5669087237263061,0.39541556261118166,0.9166666666666666
48,0.13157465815270297,1200,0.011416239335734817,0.5959333263638923,0.4227209789672573,0.9166666666666666
48,0.13157465815270297,1250,0.008924567825515223,0.6243630237476155,0.4427638260797444,0.9166666666666666
49,0.17262634484957162,1250,0.00940328624111216,0.4827447621639979,0.3340402408858073,0.9166666666666666
51,0.18305036898709404,1250,0.007562704152208507,0.5065427973137904,0.3571144815638031,0.9833333333333333
50,0.9924812875846435,1250,0.007696745381901339,0.511719017536315,0.3749291060329561,0.9166666666666666
51,0.18305036898709404,1300,0.007841447708544147,0.5008463426582853,0.3468120881272435,0.9833333333333333
48,0.13157465815270297,1300,0.009462691282171297,0.622385040759116,0.44280287708548766,0.9333333333333333
49,0.17262634484957162,1300,0.006648561648625116,0.4858854634846879,0.33623568326560027,0.9166666666666666
50,0.9924812875846435,1300,0.0069418814328317015,0.555683780962278,0.3857624561038938,0.9166666666666666
48,0.13157465815270297,1350,0.00874049023639072,0.6061667359849758,0.4326364263263604,0.9333333333333333
50,0.9924812875846435,1350,0.008680309305061152,0.5707767784691342,0.4009737470239194,0.9166666666666666
49,0.17262634484957162,1350,0.010819573606113405,0.49711374621844356,0.34253744543991876,0.9166666666666666
51,0.18305036898709404,1350,0.00863492981615002,0.4984376667762901,0.34620550198960465,0.9833333333333333
50,0.9924812875846435,1400,0.006923945514775972,0.5990859134118067,0.41044611411853377,0.9166666666666666
51,0.18305036898709404,1400,0.007652302656966111,0.5177599018571868,0.3551149977198552,0.9833333333333333
48,0.13157465815270297,1400,0.009670476551659384,0.583508267714207,0.4174458391017787,0.9333333333333333
49,0.17262634484957162,1400,0.009394882168977499,0.4930957257583258,0.33174181536540664,0.9166666666666666
48,0.13157465815270297,1450,0.009161565303272674,0.5861695663523254,0.42203216242667296,0.9333333333333333
51,0.18305036898709404,1450,0.008665411200573746,0.5259711667695703,0.3598411524324561,0.9833333333333333
49,0.17262634484957162,1450,0.006938951128703416,0.49372121216175896,0.33730033151229427,0.9166666666666666
50,0.9924812875846435,1450,0.008681420202517155,0.5936771583949094,0.4100020665702927,0.95
48,0.13157465815270297,1500,0.011598264398806462,0.5750826311796285,0.41791573049176783,0.9333333333333333
51,0.18305036898709404,1500,0.007284453436078748,0.5110644718219852,0.35932879679615265,0.9833333333333333
50,0.9924812875846435,1500,0.008021066091944817,0.5564355993363984,0.3912076227762774,0.95
49,0.17262634484957162,1500,0.008260963380800394,0.4719458010583612,0.3245181239538882,0.9166666666666666
48,0.13157465815270297,1550,0.008879599864769732,0.5784120113583283,0.4139130253105626,0.9333333333333333
49,0.17262634484957162,1550,0.0073955540644991945,0.4831864177410701,0.33052503565543173,0.9166666666666666
51,0.18305036898709404,1550,0.006994604160766752,0.5166701382689832,0.3606379628229042,0.9833333333333333
50,0.9924812875846435,1550,0.011018630014946993,0.5442235762470253,0.38772927275844976,0.95
48,0.13157465815270297,1600,0.011240072419499016,0.5760607707764295,0.4104529222402971,0.9333333333333333
49,0.17262634484957162,1600,0.009054426245463477,0.44130599134187876,0.30713390882865954,0.9166666666666666
50,0.9924812875846435,1600,0.013006424743332497,0.5581264856447206,0.3911444523135458,0.9666666666666667
51,0.18305036898709404,1600,0.006121284055673444,0.513162959285149,0.3527744322634163,0.9833333333333333
50,0.9924812875846435,1650,0.007662645326241326,0.5275969984875928,0.3782367904401896,0.9666666666666667
49,0.17262634484957162,1650,0.006218528830430592,0.48603946976108264,0.3274833257173615,0.9166666666666666
48,0.13157465815270297,1650,0.008782450680877336,0.6114884463016741,0.4371520402062351,0.9333333333333333
51,0.18305036898709404,1650,0.005972444436682026,0.5317378208861715,0.3650951324438885,0.9833333333333333
50,0.9924812875846435,1700,0.00623842324234236,0.5335872515555182,0.3809311072845587,0.9666666666666667
51,0.18305036898709404,1700,0.007724563585491808,0.5492113806922914,0.37034391503728475,0.9833333333333333
49,0.17262634484957162,1700,0.005705928310233118,0.457364953180659,0.316117610958094,0.9166666666666666
48,0.13157465815270297,1700,0.0064265825112356815,0.6135217314216582,0.42867222142010686,0.9333333333333333
48,0.13157465815270297,1750,0.013185531281760497,0.5928723430785318,0.4265431144548885,0.9333333333333333
49,0.17262634484957162,1750,0.007417744988685872,0.5076323647057017,0.33882917916868094,0.9166666666666666
51,0.18305036898709404,1750,0.010887994830692164,0.5309006140917351,0.36152822676631646,0.9833333333333333
50,0.9924812875846435,1750,0.0107689001048509,0.5375192097133397,0.37245337519014227,0.9666666666666667
51,0.18305036898709404,1800,0.008421651369133974,0.5090670989761421,0.3587140581134222,0.9833333333333333
48,0.13157465815270297,1800,0.010945352793234352,0.600813456410605,0.43367645071353694,0.9333333333333333
49,0.17262634484957162,1800,0.009072495862397117,0.48521983260056795,0.34092799874673513,0.9333333333333333
50,0.9924812875846435,1800,0.009833248963021108,0.5544130364515173,0.39472763292306756,0.9666666666666667
51,0.18305036898709404,1850,0.008758696868956122,0.5134806721843244,0.3541660832340152,0.9833333333333333
50,0.9924812875846435,1850,0.008556245446885182,0.5335983252993217,0.3784112007208212,0.9666666666666667
48,0.13157465815270297,1850,0.007149940536211831,0.6125972786520175,0.44254051995774774,0.95
49,0.17262634484957162,1850,0.010127397590642188,0.46642505786812233,0.3231539632683818,0.9333333333333333
49,0.17262634484957162,1900,0.007956118630062316,0.4585654778146671,0.31982651147969215,0.9333333333333333
48,0.13157465815270297,1900,0.009588409065253297,0.6224261951708336,0.4461436085610258,0.95
50,0.9924812875846435,1900,0.007448746020312605,0.5470152072214554,0.3835479840872633,0.9666666666666667
51,0.18305036898709404,1900,0.006427469529603613,0.5184141894593508,0.36279575782619955,0.9833333333333333
48,0.13157465815270297,1950,0.01077514783458641,0.6049571495889823,0.4292749702018513,0.95
50,0.9924812875846435,1950,0.006520977488055086,0.5088076253681882,0.36218796560546734,0.9666666666666667
51,0.18305036898709404,1950,0.006606026342847626,0.5586635526780197,0.3792069164694352,0.9833333333333333
49,0.17262634484957162,1950,0.007685311207754184,0.4681032310356435,0.31751529845371257,0.9333333333333333
48,0.13157465815270297,2000,0.011072618528148009,0.6009185071704166,0.42637418621064643,0.95
50,0.9924812875846435,2000,0.01018349727727263,0.5104881849610056,0.35936867013735846,0.9666666666666667
51,0.18305036898709404,2000,0.00814435742415353,0.5488154888588086,0.3756429326424588,0.9833333333333333
49,0.17262634484957162,2000,0.006474674320212529,0.5108093231103051,0.3483963860329909,0.9333333333333333
51,0.18305036898709404,2050,0.007689530053526028,0.5112102328828557,0.35224046957611216,0.9833333333333333
50,0.9924812875846435,2050,0.008573678665086688,0.5307162850572775,0.3723720813169587,0.9666666666666667
49,0.17262634484957162,2050,0.006592800532455493,0.5197890244147881,0.3576675170347837,0.9333333333333333
48,0.13157465815270297,2050,0.013607758495438133,0.5688081071031793,0.4139802487149446,0.95
50,0.9924812875846435,2100,0.009935307384689875,0.52198963673534,0.3689427585362804,0.9666666666666667
49,0.17262634484957162,2100,0.008120732188351763,0.505202517547266,0.33678449395279547,0.9333333333333333
51,0.18305036898709404,2100,0.007965701473335501,0.5032608765900836,0.34681024765974805,0.9833333333333333
48,0.13157465815270297,2100,0.009184056252756909,0.6069824592291658,0.4282629212672469,0.95
48,0.13157465815270297,2150,0.008890524494767663,0.6149479293765086,0.43497216275703726,0.95
51,0.18305036898709404,2150,0.00644949013970539,0.5006487852639804,0.3394227992497193,0.9833333333333333
49,0.17262634484957162,2150,0.011660115910950402,0.4979967719643177,0.3357296343676554,0.9333333333333333
50,0.9924812875846435,2150,0.011153342891138911,0.5053209092928185,0.3577398065213908,0.9666666666666667
51,0.18305036898709404,2200,0.00661495994320293,0.5377279042579689,0.36325393947843454,0.9833333333333333
49,0.17262634484957162,2200,0.006308778841280422,0.4892633027488564,0.3428680886823601,0.9333333333333333
48,0.13157465815270297,2200,0.011874479793147782,0.6241322052523911,0.4414381763317638,0.95
50,0.9924812875846435,2200,0.007328359749860954,0.5390341888615732,0.37244772921271296,0.9666666666666667
51,0.18305036898709404,2250,0.0057705767801416044,0.5287017257082078,0.35790582860241305,0.9833333333333333
50,0.9924812875846435,2250,0.00634471122251142,0.5905934512217409,0.4055504260680142,0.9666666666666667
49,0.17262634484957162,2250,0.009676519442276009,0.4830148626784095,0.32916631305444716,0.9333333333333333
48,0.13157465815270297,2250,0.01323611153390801,0.5865481484250296,0.4293170667795555,0.95
49,0.17262634484957162,2300,0.005571458340895669,0.4956251215238204,0.3470918701108766,0.9333333333333333
50,0.9924812875846435,2300,0.00826557169342382,0.5839497541986812,0.40637281496478206,0.9666666666666667
48,0.13157465815270297,2300,0.009037258698135013,0.5952653368013521,0.42165438452567355,0.95
51,0.18305036898709404,2300,0.00600041456620512,0.5446596294080106,0.3632831741389976,0.9833333333333333
50,0.9924812875846435,2350,0.009321169254220647,0.5889025345074396,0.41011941838596555,0.9666666666666667
51,0.18305036898709404,2350,0.005035649001199189,0.5414729357396523,0.3631758145700109,0.9833333333333333
49,0.17262634484957162,2350,0.010486952278948596,0.47644980154416,0.328499949727716,0.9333333333333333
48,0.13157465815270297,2350,0.007899688585467005,0.6077735247300838,0.434088605678439,0.95
49,0.17262634484957162,2400,0.007649680892790073,0.47410426822766016,0.32606884175364914,0.9333333333333333
51,0.18305036898709404,2400,0.007307833230914576,0.5399170080455374,0.36842734547380895,0.9833333333333333
50,0.9924812875846435,2400,0.009447857295814375,0.554954280080892,0.3937145964833223,0.9666666666666667
48,0.13157465815270297,2400,0.01120446795594638,0.548051596398282,0.4066981786074652,0.95
48,0.13157465815270297,2450,0.008864369499955237,0.5709951421160462,0.41177246380096716,0.95
51,0.18305036898709404,2450,0.0063919134085517965,0.5516006844942188,0.3785090770912476,0.9833333333333333
50,0.9924812875846435,2450,0.008917678546593434,0.5319933112574614,0.3724635785185677,0.9833333333333333
49,0.17262634484957162,2450,0.0057716235432852215,0.4480294174511691,0.3184269195316733,0.9333333333333333
49,0.17262634484957162,2500,0.007113399935659652,0.4752345953578273,0.3228544480301933,0.9333333333333333
48,0.13157465815270297,2500,0.01061365142194996,0.5751929582893641,0.41612691387889733,0.95
51,0.18305036898709404,2500,0.00840825452408282,0.512958857848439,0.3591388827178579,0.9833333333333333
50,0.9924812875846435,2500,0.009434542058722932,0.5187364014635526,0.3655146300020701,0.9833333333333333
51,0.18305036898709404,2550,0.00723238828722317,0.5496709863010959,0.368396054666207,0.9833333333333333
50,0.9924812875846435,2550,0.008832112712833299,0.5184621685952698,0.36590349101063696,0.9833333333333333
48,0.13157465815270297,2550,0.01391824835805457,0.6218273358275508,0.4403414189297267,0.95
49,0.17262634484957162,2550,0.00798264653499582,0.47409231588777606,0.333874306455182,0.9333333333333333
50,0.9924812875846435,2600,0.011475126398208545,0.5265283285399499,0.36716685922566666,0.9833333333333333
51,0.18305036898709404,2600,0.0060204368502803545,0.5443659474917489,0.37807579193618274,0.9833333333333333
48,0.13157465815270297,2600,0.010371359589515567,0.6102726606091351,0.4365727645841956,0.95
49,0.17262634484957162,2600,0.010128295748114264,0.44031725400634797,0.3197184086983381,0.9333333333333333
49,0.17262634484957162,2650,0.009996582174965215,0.4731689751976481,0.3155561835676055,0.9333333333333333
48,0.13157465815270297,2650,0.0067736950364562145,0.6638046590333306,0.462074038694477,0.95
50,0.9924812875846435,2650,0.00982626766408836,0.544889577313405,0.3743271810178142,0.9833333333333333
51,0.18305036898709404,2650,0.006473353460604641,0.5254165211023737,0.35782733268401784,0.9833333333333333
49,0.17262634484957162,2700,0.012014118808278244,0.4596097487421716,0.3184936380899733,0.9333333333333333
51,0.18305036898709404,2700,0.007282755567020933,0.5341132770529381,0.3725439236776055,0.9833333333333333
50,0.9924812875846435,2700,0.00947582703866089,0.5218281037829875,0.37058874122609387,0.9833333333333333
48,0.13157465815270297,2700,0.00759260857807316,0.6380260328503501,0.4559677515349182,0.95
49,0.17262634484957162,2750,0.006811488393652229,0.46271778319218665,0.3208860713020823,0.9333333333333333
51,0.18305036898709404,2750,0.005523036885636136,0.5329795355291934,0.35706228499487735,0.9833333333333333
50,0.9924812875846435,2750,0.011711448978365747,0.5452515712499967,0.3803520110528787,0.9833333333333333
48,0.13157465815270297,2750,0.010704846999803546,0.6033128203056911,0.4392201645583127,0.95
50,0.9924812875846435,2800,0.00901277800309822,0.5277370959712523,0.373133271517656,0.9833333333333333
49,0.17262634484957162,2800,0.007942740747520948,0.4408711660663094,0.31233764852311957,0.9333333333333333
48,0.13157465815270297,2800,0.010184594484689589,0.5755506891714385,0.4201666217172312,0.95
51,0.18305036898709404,2800,0.006761753173520077,0.5436959753963632,0.3688843998387556,0.9833333333333333
48,0.13157465815270297,2850,0.011510968011923198,0.5743404367109445,0.41906597212323143,0.95
49,0.17262634484957162,2850,0.006240301548426321,0.45958144941774576,0.3181336264222622,0.9333333333333333
50,0.9924812875846435,2850,0.010050954378697624,0.5054220178249921,0.35588746961222456,0.9833333333333333
51,0.18305036898709404,2850,0.007918787288538752,0.5222734317944704,0.36190012013377226,0.9833333333333333
51,0.18305036898709404,2900,0.007465726908969965,0.5504144806710107,0.3751812573280603,0.9833333333333333
50,0.9924812875846435,2900,0.006381281305224967,0.5168401878146607,0.3626890496862004,0.9833333333333333
48,0.13157465815270297,2900,0.009383393922819066,0.5754997392084186,0.4135173173908013,0.95
49,0.17262634484957162,2900,0.009070554831733298,0.47414503430016275,0.3283713318979867,0.9333333333333333
50,0.9924812875846435,2950,0.006774625110088424,0.5756905587694376,0.3940107089214663,0.9833333333333333
48,0.13157465815270297,2950,0.006650733154697985,0.5828712853807418,0.4161700592898962,0.95
