id_exp,seed,nb_fake_news,step,polarisation,mean_intention,rate_adoption
215,0.09738349636012655,0,2450,0.017837508996665793,0.3926124162244957,0.95
213,0.04773874207317652,0,2450,0.01356571446692123,0.5892589897478673,0.9166666666666666
214,0.5013531408641179,0,2450,0.011422046365275102,0.558376105854233,0.95
214,0.5013531408641179,0,2500,0.01152854906456309,0.5482544582532303,0.95
212,0.6911716349757145,0,2500,0.008644052054224064,0.47284318792050894,0.9333333333333333
213,0.04773874207317652,0,2500,0.006083125798242774,0.5945869685764255,0.9166666666666666
215,0.09738349636012655,0,2500,0.015222059706860136,0.4864863581086336,0.95
212,0.6911716349757145,0,2550,0.009904733512238573,0.4538754701647159,0.9333333333333333
213,0.04773874207317652,0,2550,0.008939625214616827,0.5383951044820064,0.9166666666666666
215,0.09738349636012655,0,2550,0.008216446120100732,0.4855482954370772,0.95
214,0.5013531408641179,0,2550,0.01098349751781865,0.5455208116545107,0.95
212,0.6911716349757145,0,2600,0.011533097212050517,0.47895266311941226,0.9333333333333333
214,0.5013531408641179,0,2600,0.011319774284605963,0.5420200981784448,0.95
215,0.09738349636012655,0,2600,0.007370139273798423,0.45932365842655265,0.95
213,0.04773874207317652,0,2600,0.011166595856379134,0.519991652658777,0.9166666666666666
212,0.6911716349757145,0,2650,0.007420581983306273,0.4684771338192763,0.9333333333333333
214,0.5013531408641179,0,2650,0.009388172554259359,0.5776966759788568,0.95
215,0.09738349636012655,0,2650,0.011552694837623978,0.4201428285824075,0.95
213,0.04773874207317652,0,2650,0.008584082977988189,0.5191483384037426,0.9166666666666666
213,0.04773874207317652,0,2700,0.004570892366089142,0.47760028124212783,0.9166666666666666
212,0.6911716349757145,0,2700,0.005996238960571898,0.47131675022979524,0.9333333333333333
215,0.09738349636012655,0,2700,0.005351558987563674,0.4650579503027933,0.95
214,0.5013531408641179,0,2700,0.015349472423871566,0.5505168874015083,0.95
213,0.04773874207317652,0,2750,0.007962567580306659,0.48272950192146336,0.9166666666666666
212,0.6911716349757145,0,2750,0.008280548295360641,0.4715027286738298,0.9333333333333333
214,0.5013531408641179,0,2750,0.015339050067702432,0.56492555312886,0.95
215,0.09738349636012655,0,2750,0.009747984705585156,0.4558127011864254,0.95
214,0.5013531408641179,0,2800,0.008091924638958114,0.5584705950231448,0.95
213,0.04773874207317652,0,2800,0.007771183833593173,0.56121127647888,0.9166666666666666
215,0.09738349636012655,0,2800,0.006761720845317972,0.47732125419844296,0.95
212,0.6911716349757145,0,2800,0.00775568283019711,0.4393270741000849,0.9333333333333333
212,0.6911716349757145,0,2850,0.011741836714967138,0.42668074341069295,0.9333333333333333
215,0.09738349636012655,0,2850,0.011688097933873874,0.47625741488351725,0.95
213,0.04773874207317652,0,2850,0.006308643247067981,0.5286320917711516,0.9166666666666666
214,0.5013531408641179,0,2850,0.007240837259405124,0.5646930824563873,0.95
212,0.6911716349757145,0,2900,0.012030338313862157,0.4394033236034465,0.9333333333333333
213,0.04773874207317652,0,2900,0.009878998615434505,0.5100390390527149,0.9166666666666666
214,0.5013531408641179,0,2900,0.007502246966846943,0.5919479143998809,0.95
215,0.09738349636012655,0,2900,0.006376443557811602,0.47399733997414784,0.95
215,0.09738349636012655,0,2950,0.010035128029885139,0.4388358111836636,0.95
212,0.6911716349757145,0,2950,0.010075286553980073,0.48850427224800336,0.9333333333333333
213,0.04773874207317652,0,2950,0.008245052153121851,0.5413053454353803,0.9166666666666666
214,0.5013531408641179,0,2950,0.005048834524627432,0.5714228150355299,0.95
217,0.16109265608199153,0,0,0.050888993226637015,0.27395810240720464,0.0
218,0.635629595778009,0,0,0.061929514740718075,0.2616702218765153,0.0
219,0.9007491654736735,0,0,0.06475746130776308,0.23452850778673506,0.0
216,0.39973518109130046,0,0,0.06217448482187059,0.19605395746249835,0.0
217,0.16109265608199153,0,50,0.007254080498831238,0.5501715891809361,0.5833333333333334
218,0.635629595778009,0,50,0.010060396795894256,0.4526684056197238,0.3333333333333333
219,0.9007491654736735,0,50,0.010487576598948506,0.414834656345797,0.26666666666666666
216,0.39973518109130046,0,50,0.011898558264633048,0.39812983573191896,0.21666666666666667
216,0.39973518109130046,0,100,0.010888752324248102,0.4683289674355861,0.3333333333333333
219,0.9007491654736735,0,100,0.009658402551193873,0.48854628023511243,0.4166666666666667
217,0.16109265608199153,0,100,0.01128339264517399,0.5701106740784588,0.7666666666666667
218,0.635629595778009,0,100,0.008065178792691956,0.4842897011666278,0.5166666666666667
216,0.39973518109130046,0,150,0.009311204006511113,0.4919944664670843,0.6166666666666667
219,0.9007491654736735,0,150,0.009630571061389466,0.4881915793660376,0.4666666666666667
217,0.16109265608199153,0,150,0.014339411568558072,0.5291055278684346,0.8
218,0.635629595778009,0,150,0.008410595080945337,0.5120853332890313,0.75
218,0.635629595778009,0,200,0.010230787117044038,0.5122489547867055,0.7833333333333333
216,0.39973518109130046,0,200,0.006675964159459818,0.5292431927762538,0.7166666666666667
217,0.16109265608199153,0,200,0.014413043030978585,0.531705602197204,0.8166666666666667
219,0.9007491654736735,0,200,0.008200185906729246,0.5137393004426436,0.6166666666666667
216,0.39973518109130046,0,250,0.008203498151057392,0.5192308237157266,0.75
217,0.16109265608199153,0,250,0.00834825763079079,0.5412294086376981,0.85
219,0.9007491654736735,0,250,0.010306902508149154,0.5133529098665257,0.6833333333333333
218,0.635629595778009,0,250,0.01290192650399159,0.5357212072042549,0.8
218,0.635629595778009,0,300,0.011636836924244408,0.5437810626781678,0.8
217,0.16109265608199153,0,300,0.007322751144222103,0.5211946717674775,0.8833333333333333
219,0.9007491654736735,0,300,0.011029250152569713,0.4774787156662502,0.6833333333333333
216,0.39973518109130046,0,300,0.007462159241057418,0.5596076249044345,0.8333333333333334
216,0.39973518109130046,0,350,0.005681529780469927,0.568933293317335,0.8333333333333334
217,0.16109265608199153,0,350,0.009180291647363163,0.5171482134319606,0.8833333333333333
218,0.635629595778009,0,350,0.007038664249880919,0.5584997743805066,0.9
219,0.9007491654736735,0,350,0.011576460300753266,0.4714599687557941,0.6833333333333333
219,0.9007491654736735,0,400,0.007779942061038646,0.5125568441999789,0.7333333333333333
217,0.16109265608199153,0,400,0.009561804868332668,0.5110666939547489,0.8833333333333333
218,0.635629595778009,0,400,0.010209170380141661,0.5841970242278539,0.95
216,0.39973518109130046,0,400,0.007395357442792789,0.5699781935996696,0.8333333333333334
216,0.39973518109130046,0,450,0.006700041895017601,0.5489895445913813,0.8666666666666667
217,0.16109265608199153,0,450,0.01059825333615364,0.5100096200047604,0.8833333333333333
218,0.635629595778009,0,450,0.013564435401754492,0.5924778517411949,0.95
219,0.9007491654736735,0,450,0.0065006219169658815,0.5528688852589385,0.8833333333333333
219,0.9007491654736735,0,500,0.006038576707627384,0.5800396484310849,0.9166666666666666
217,0.16109265608199153,0,500,0.014377835497495267,0.48911409619998947,0.8833333333333333
218,0.635629595778009,0,500,0.009557575833954004,0.5699120526284922,0.9666666666666667
216,0.39973518109130046,0,500,0.007592281947299465,0.5093521489912604,0.8666666666666667
217,0.16109265608199153,0,550,0.011661581022916378,0.4828481673769656,0.8833333333333333
218,0.635629595778009,0,550,0.009103799919997543,0.5654933601414591,0.9666666666666667
219,0.9007491654736735,0,550,0.008361033756173539,0.5956151397324364,0.95
216,0.39973518109130046,0,550,0.013720849078700033,0.5074569256571929,0.8666666666666667
216,0.39973518109130046,0,600,0.01332528851471507,0.48031690893499107,0.8666666666666667
217,0.16109265608199153,0,600,0.010218327929764955,0.44714939325029207,0.8833333333333333
219,0.9007491654736735,0,600,0.007850680209902256,0.5667003890658034,0.95
218,0.635629595778009,0,600,0.0073674015342905875,0.5643480112292477,0.9666666666666667
217,0.16109265608199153,0,650,0.00967142154052891,0.5188716669664979,0.8833333333333333
218,0.635629595778009,0,650,0.0060621589840434776,0.5463862926092443,0.9666666666666667
219,0.9007491654736735,0,650,0.009671485120106403,0.5455555557621705,0.9666666666666667
216,0.39973518109130046,0,650,0.008160843639376128,0.4990991944308523,0.8666666666666667
216,0.39973518109130046,0,700,0.008044986218492145,0.47610666014341735,0.8666666666666667
217,0.16109265608199153,0,700,0.009577246677769874,0.5076729457928834,0.8833333333333333
218,0.635629595778009,0,700,0.009758862223516278,0.5263278624556046,0.9666666666666667
219,0.9007491654736735,0,700,0.009821461594419592,0.5405510176498236,0.9666666666666667
219,0.9007491654736735,0,750,0.010583399257973797,0.5324083871032246,0.9666666666666667
217,0.16109265608199153,0,750,0.009554328419308825,0.48529878199335835,0.8833333333333333
218,0.635629595778009,0,750,0.009384538751913325,0.5312319876436862,0.9666666666666667
216,0.39973518109130046,0,750,0.009860349310234075,0.5260945134178682,0.8666666666666667
218,0.635629595778009,0,800,0.008765488380522614,0.5635825101033888,0.9666666666666667
219,0.9007491654736735,0,800,0.008973913015831442,0.5461566722255703,0.9666666666666667
216,0.39973518109130046,0,800,0.011067683684017731,0.48091177988572703,0.8666666666666667
217,0.16109265608199153,0,800,0.01644722821268364,0.4969855426390127,0.8833333333333333
219,0.9007491654736735,0,850,0.011661174674125271,0.5590379386736128,0.9666666666666667
218,0.635629595778009,0,850,0.008207941732944733,0.5656489611922143,0.9666666666666667
217,0.16109265608199153,0,850,0.013752024239682605,0.5181701366377708,0.8833333333333333
216,0.39973518109130046,0,850,0.008741913352913603,0.47453948625495784,0.8666666666666667
216,0.39973518109130046,0,900,0.011694816714977055,0.4631482327541193,0.8666666666666667
219,0.9007491654736735,0,900,0.006227820381812461,0.5732723064394395,0.9666666666666667
218,0.635629595778009,0,900,0.008758193959344239,0.5501911538412262,0.9666666666666667
217,0.16109265608199153,0,900,0.009096729916797141,0.496654437699904,0.8833333333333333
218,0.635629595778009,0,950,0.00910708275190031,0.5503110108535488,0.9666666666666667
219,0.9007491654736735,0,950,0.00925853334825719,0.5879933683439965,0.9666666666666667
216,0.39973518109130046,0,950,0.010381605660166231,0.5201598514226393,0.8666666666666667
217,0.16109265608199153,0,950,0.01338329656791543,0.46847738793681803,0.8833333333333333
219,0.9007491654736735,0,1000,0.006153525293799239,0.558764534327937,0.9666666666666667
216,0.39973518109130046,0,1000,0.00483022874845639,0.5578230406558146,0.8666666666666667
218,0.635629595778009,0,1000,0.010191801773567134,0.5458435548558279,0.9666666666666667
217,0.16109265608199153,0,1000,0.008845354342684379,0.5059145940189266,0.8833333333333333
218,0.635629595778009,0,1050,0.007457446424523666,0.5751804511066344,0.9666666666666667
219,0.9007491654736735,0,1050,0.011336709350106167,0.5273513346525941,0.9666666666666667
216,0.39973518109130046,0,1050,0.005952701141778668,0.5791362339582699,0.8833333333333333
217,0.16109265608199153,0,1050,0.008169986819690235,0.537757700119553,0.8833333333333333
216,0.39973518109130046,0,1100,0.010519235704205928,0.5692972059034894,0.9
218,0.635629595778009,0,1100,0.006260979972846343,0.6069186320478978,0.9833333333333333
217,0.16109265608199153,0,1100,0.008156837617774686,0.5738121081007592,0.8833333333333333
219,0.9007491654736735,0,1100,0.009782860749617771,0.5523885240876208,0.9666666666666667
217,0.16109265608199153,0,1150,0.00817489388880296,0.5646273039527341,0.8833333333333333
218,0.635629595778009,0,1150,0.004301965887982502,0.6284945647614297,0.9833333333333333
219,0.9007491654736735,0,1150,0.010184221778295472,0.5608499232276082,0.9666666666666667
216,0.39973518109130046,0,1150,0.005615868826737057,0.5636749802087356,0.9
216,0.39973518109130046,0,1200,0.007276865075250118,0.5642222812242393,0.9
217,0.16109265608199153,0,1200,0.008567149531729022,0.5146794527954722,0.8833333333333333
219,0.9007491654736735,0,1200,0.007682074851950531,0.5363046481867632,0.9666666666666667
218,0.635629595778009,0,1200,0.008080972409010614,0.5917353328287714,0.9833333333333333
218,0.635629595778009,0,1250,0.0070025701890668885,0.6033413389635359,0.9833333333333333
216,0.39973518109130046,0,1250,0.007106015005732419,0.5655222959028898,0.9
217,0.16109265608199153,0,1250,0.011806316194396095,0.5112109954810322,0.8833333333333333
219,0.9007491654736735,0,1250,0.006746537670212318,0.5517575076413053,0.9666666666666667
216,0.39973518109130046,0,1300,0.006114933918638121,0.5914586087741024,0.9166666666666666
219,0.9007491654736735,0,1300,0.009347723424573117,0.555402067170322,0.9666666666666667
218,0.635629595778009,0,1300,0.004381508970604836,0.5988981964829748,0.9833333333333333
217,0.16109265608199153,0,1300,0.009928007326045835,0.49429520251192316,0.8833333333333333
219,0.9007491654736735,0,1350,0.0072211868132657404,0.5387735739443982,0.9666666666666667
217,0.16109265608199153,0,1350,0.011072913032105782,0.5538156013187837,0.8833333333333333
218,0.635629595778009,0,1350,0.009629832913393081,0.5724143598241087,0.9833333333333333
216,0.39973518109130046,0,1350,0.006307177878733756,0.5925835315088313,0.9166666666666666
217,0.16109265608199153,0,1400,0.00905720869821213,0.5558899885938092,0.8833333333333333
219,0.9007491654736735,0,1400,0.007059872763376793,0.5159055953622187,0.9666666666666667
216,0.39973518109130046,0,1400,0.004803087936532302,0.5865594090516307,0.95
218,0.635629595778009,0,1400,0.008610461273485822,0.5612806433336773,0.9833333333333333
217,0.16109265608199153,0,1450,0.009683112495368844,0.5360047352813789,0.8833333333333333
218,0.635629595778009,0,1450,0.008269142898237094,0.5023376372308499,0.9833333333333333
219,0.9007491654736735,0,1450,0.005709397297497448,0.5552376353390766,0.9666666666666667
216,0.39973518109130046,0,1450,0.005354237028489742,0.5733572273627103,0.95
219,0.9007491654736735,0,1500,0.008705012121293812,0.5662937369197679,0.9666666666666667
218,0.635629595778009,0,1500,0.011450616256193393,0.485185014256064,0.9833333333333333
217,0.16109265608199153,0,1500,0.015017717508368788,0.5302589578975577,0.8833333333333333
216,0.39973518109130046,0,1500,0.00703406161283511,0.5656015777411117,0.95
219,0.9007491654736735,0,1550,0.008234576994415717,0.5803177714339995,0.9666666666666667
217,0.16109265608199153,0,1550,0.00929363942093188,0.58468849953243,0.8833333333333333
218,0.635629595778009,0,1550,0.006545080137101871,0.5007128751561292,0.9833333333333333
216,0.39973518109130046,0,1550,0.008073383607729493,0.5702744864619209,0.95
217,0.16109265608199153,0,1600,0.005728107331609903,0.5885085963673508,0.8833333333333333
219,0.9007491654736735,0,1600,0.0059534948703925976,0.5819245867787424,0.9833333333333333
216,0.39973518109130046,0,1600,0.00585304750155237,0.5706376885989842,0.95
218,0.635629595778009,0,1600,0.009211529308930537,0.5136007640944124,0.9833333333333333
217,0.16109265608199153,0,1650,0.007751956628900101,0.5685456984288385,0.8833333333333333
218,0.635629595778009,0,1650,0.015540422044151014,0.5625762730235163,0.9833333333333333
219,0.9007491654736735,0,1650,0.008553118756865413,0.5508722621471273,0.9833333333333333
216,0.39973518109130046,0,1650,0.006450388025724042,0.57514567126333,0.9666666666666667
217,0.16109265608199153,0,1700,0.010221656511239283,0.5974885672135387,0.8833333333333333
219,0.9007491654736735,0,1700,0.005216315363787079,0.5927018538594937,0.9833333333333333
218,0.635629595778009,0,1700,0.007702118683242016,0.5613152776760206,0.9833333333333333
216,0.39973518109130046,0,1700,0.007566069313498015,0.5671277649703271,0.9666666666666667
219,0.9007491654736735,0,1750,0.0070054905675931535,0.5522317529680092,0.9833333333333333
217,0.16109265608199153,0,1750,0.011635967355098623,0.5414651793408579,0.8833333333333333
216,0.39973518109130046,0,1750,0.007125154941832078,0.574857774779149,0.9666666666666667
218,0.635629595778009,0,1750,0.00810227025915905,0.5575986776011619,0.9833333333333333
218,0.635629595778009,0,1800,0.005983733483712798,0.5566816170355074,0.9833333333333333
217,0.16109265608199153,0,1800,0.010231568925184982,0.5459409798453482,0.8833333333333333
216,0.39973518109130046,0,1800,0.006203126457079899,0.5838419413317497,0.9666666666666667
219,0.9007491654736735,0,1800,0.008452434648726364,0.5776448983394468,0.9833333333333333
219,0.9007491654736735,0,1850,0.006332994757655029,0.5715562869056879,0.9833333333333333
217,0.16109265608199153,0,1850,0.01298691134340055,0.5339254782000152,0.8833333333333333
218,0.635629595778009,0,1850,0.008751112152717972,0.558017180550195,0.9833333333333333
216,0.39973518109130046,0,1850,0.006490448555462903,0.5961728834353063,0.9666666666666667
219,0.9007491654736735,0,1900,0.007883132736248284,0.5610114001497047,1.0
218,0.635629595778009,0,1900,0.0045008846048375335,0.594122409160058,0.9833333333333333
216,0.39973518109130046,0,1900,0.004324851413814056,0.552621288081431,0.9666666666666667
217,0.16109265608199153,0,1900,0.011296240367635215,0.5613546207824034,0.8833333333333333
219,0.9007491654736735,0,1950,0.008469180004939982,0.5363966330043962,1.0
217,0.16109265608199153,0,1950,0.011567863044717821,0.5264338865022028,0.8833333333333333
218,0.635629595778009,0,1950,0.0128268705597328,0.5974652855451286,0.9833333333333333
216,0.39973518109130046,0,1950,0.005472195613899427,0.5354312211237297,0.9666666666666667
217,0.16109265608199153,0,2000,0.009974087865870286,0.572785540570782,0.8833333333333333
216,0.39973518109130046,0,2000,0.009180374667216483,0.5641405800731024,0.9666666666666667
219,0.9007491654736735,0,2000,0.005642145413619176,0.5647669618084812,1.0
218,0.635629595778009,0,2000,0.010751237264248882,0.5721045516732519,0.9833333333333333
217,0.16109265608199153,0,2050,0.012716659913506059,0.5411018913874016,0.8833333333333333
218,0.635629595778009,0,2050,0.006468052222529777,0.5534122750747007,0.9833333333333333
216,0.39973518109130046,0,2050,0.006823044488326673,0.5221895400056034,0.9666666666666667
219,0.9007491654736735,0,2050,0.008239130843420593,0.5581299244300522,1.0
218,0.635629595778009,0,2100,0.0076436565625425355,0.5286885296543975,0.9833333333333333
217,0.16109265608199153,0,2100,0.01027198769442748,0.5123496131348978,0.8833333333333333
219,0.9007491654736735,0,2100,0.009874084451545017,0.5482717675883013,1.0
216,0.39973518109130046,0,2100,0.006653576109640047,0.5229623597779851,0.9666666666666667
216,0.39973518109130046,0,2150,0.006947957017743707,0.5587067741086515,0.9666666666666667
219,0.9007491654736735,0,2150,0.011041837111464203,0.5129064591598311,1.0
218,0.635629595778009,0,2150,0.006190291262654875,0.5373234352536532,0.9833333333333333
217,0.16109265608199153,0,2150,0.008770309701054274,0.5512802310522475,0.8833333333333333
218,0.635629595778009,0,2200,0.009735436308175298,0.5135102013828371,0.9833333333333333
219,0.9007491654736735,0,2200,0.00683739359628609,0.5468817048145239,1.0
216,0.39973518109130046,0,2200,0.0053400716075787825,0.5613188869145959,0.9666666666666667
217,0.16109265608199153,0,2200,0.008141528098487562,0.5549135802353271,0.8833333333333333
219,0.9007491654736735,0,2250,0.006386406784094063,0.5592396939809758,1.0
217,0.16109265608199153,0,2250,0.009191107410655696,0.579420348280309,0.8833333333333333
218,0.635629595778009,0,2250,0.00951938442613756,0.5054964042418496,0.9833333333333333
216,0.39973518109130046,0,2250,0.006722414407607829,0.5309192654980692,0.9666666666666667
218,0.635629595778009,0,2300,0.009383589465238623,0.515826038356211,0.9833333333333333
217,0.16109265608199153,0,2300,0.013007628243053135,0.5623391224075039,0.8833333333333333
219,0.9007491654736735,0,2300,0.00993847128359531,0.5449397048280228,1.0
216,0.39973518109130046,0,2300,0.006672850591899208,0.5528402068733466,0.9666666666666667
218,0.635629595778009,0,2350,0.0071154402527631964,0.5041178091874737,0.9833333333333333
216,0.39973518109130046,0,2350,0.006375294804531365,0.5425151410010295,0.9666666666666667
219,0.9007491654736735,0,2350,0.009539913143869589,0.5187854277773377,1.0
217,0.16109265608199153,0,2350,0.00959646340933286,0.5617752576043322,0.8833333333333333
219,0.9007491654736735,0,2400,0.008813356955064038,0.5206539644866948,1.0
216,0.39973518109130046,0,2400,0.005599565491921276,0.553253582361981,0.9666666666666667
217,0.16109265608199153,0,2400,0.012081971696174981,0.5457137392995823,0.8833333333333333
218,0.635629595778009,0,2400,0.005995784836940275,0.5319717465043097,0.9833333333333333
216,0.39973518109130046,0,2450,0.007835323137528976,0.5579314857995851,0.9666666666666667
219,0.9007491654736735,0,2450,0.005618498579690547,0.562536748604512,1.0
217,0.16109265608199153,0,2450,0.013604397285338347,0.5776825383365725,0.8833333333333333
218,0.635629595778009,0,2450,0.011813947582216102,0.47282397830444395,0.9833333333333333
216,0.39973518109130046,0,2500,0.006239234334076205,0.5486986069093474,0.9666666666666667
218,0.635629595778009,0,2500,0.009722018691726968,0.46688852262938146,0.9833333333333333
219,0.9007491654736735,0,2500,0.008899371262083271,0.5680642732499599,1.0
217,0.16109265608199153,0,2500,0.0073484811015890284,0.5525349521458538,0.8833333333333333
217,0.16109265608199153,0,2550,0.011155857363443777,0.5046554730212269,0.8833333333333333
216,0.39973518109130046,0,2550,0.005631066082611801,0.5775529128803815,0.9666666666666667
219,0.9007491654736735,0,2550,0.008022498284890133,0.5866008363930022,1.0
218,0.635629595778009,0,2550,0.010274179007141802,0.48825299452722565,0.9833333333333333
217,0.16109265608199153,0,2600,0.009202421094591741,0.5352068048026793,0.8833333333333333
216,0.39973518109130046,0,2600,0.007270335405659517,0.5363978930933404,0.9666666666666667
218,0.635629595778009,0,2600,0.009340872857347344,0.47007293450757104,0.9833333333333333
219,0.9007491654736735,0,2600,0.0064940871405724625,0.5637949847639887,1.0
217,0.16109265608199153,0,2650,0.007636520029115087,0.5633323703005337,0.8833333333333333
219,0.9007491654736735,0,2650,0.009199298953604693,0.5524449343930384,1.0
216,0.39973518109130046,0,2650,0.005549188246640773,0.5674995439047307,0.9666666666666667
218,0.635629595778009,0,2650,0.010065728588831422,0.4920878242975099,0.9833333333333333
216,0.39973518109130046,0,2700,0.008537716556907684,0.5883749108115339,0.9666666666666667
218,0.635629595778009,0,2700,0.00829648426053962,0.5139325495829143,0.9833333333333333
217,0.16109265608199153,0,2700,0.008230521473517863,0.5589506104682932,0.8833333333333333
219,0.9007491654736735,0,2700,0.006547808485200701,0.5681504261049448,1.0
218,0.635629595778009,0,2750,0.007365423580546214,0.4669007660489956,0.9833333333333333
217,0.16109265608199153,0,2750,0.009148263345904887,0.5680102684036079,0.8833333333333333
219,0.9007491654736735,0,2750,0.0071298913914498415,0.595449073332291,1.0
216,0.39973518109130046,0,2750,0.007196506404830193,0.5378739990692553,0.9666666666666667
219,0.9007491654736735,0,2800,0.01029533055156204,0.5758061627512207,1.0
216,0.39973518109130046,0,2800,0.005710343251147006,0.5727135852874241,0.9666666666666667
218,0.635629595778009,0,2800,0.0093013020882321,0.4895809061638403,0.9833333333333333
217,0.16109265608199153,0,2800,0.01231838889832168,0.5702040177625226,0.8833333333333333
219,0.9007491654736735,0,2850,0.008219401021769853,0.5984618945476772,1.0
216,0.39973518109130046,0,2850,0.005801665447945831,0.5606177761382322,0.9666666666666667
218,0.635629595778009,0,2850,0.010370098295898937,0.5051392134766473,0.9833333333333333
217,0.16109265608199153,0,2850,0.010659248287311324,0.5367000421943161,0.8833333333333333
219,0.9007491654736735,0,2900,0.01310979795554408,0.5397382380308914,1.0
217,0.16109265608199153,0,2900,0.012737973630307492,0.5104373151592982,0.8833333333333333
218,0.635629595778009,0,2900,0.00906288785675436,0.4993640170625523,0.9833333333333333
216,0.39973518109130046,0,2900,0.0062718901878074645,0.5441349043423671,0.9666666666666667
216,0.39973518109130046,0,2950,0.007475424166765746,0.5569437104068232,0.9666666666666667
217,0.16109265608199153,0,2950,0.008268270469959945,0.5460890665600716,0.8833333333333333
219,0.9007491654736735,0,2950,0.011112850469267004,0.5164936553375038,1.0
218,0.635629595778009,0,2950,0.00631377413636041,0.5106373508020982,0.9833333333333333
222,0.269087117517429,0,0,0.06106369957690276,0.2987164683655165,0.0
223,0.710824743992301,0,0,0.07124739265391045,0.29869300057996817,0.0
220,0.6760432143001366,0,0,0.05884102190752383,0.2513056531141986,0.0
221,0.3764474126072832,0,0,0.07272288590825682,0.1855250823309759,0.0
220,0.6760432143001366,0,50,0.007528241975979302,0.4729752287796021,0.25
222,0.269087117517429,0,50,0.013192957955401987,0.42253737133678515,0.38333333333333336
223,0.710824743992301,0,50,0.0092780641339458,0.4581701230785098,0.4166666666666667
221,0.3764474126072832,0,50,0.01449839822550736,0.4054968131655704,0.26666666666666666
221,0.3764474126072832,0,100,0.012642113347302962,0.42866971816761273,0.38333333333333336
222,0.269087117517429,0,100,0.01852009731656793,0.45246787368069163,0.5
223,0.710824743992301,0,100,0.005227074598553943,0.5514370841196261,0.7333333333333333
220,0.6760432143001366,0,100,0.010056068526447044,0.47681286950999957,0.55
222,0.269087117517429,0,150,0.018680974107902162,0.4692945095056142,0.5833333333333334
221,0.3764474126072832,0,150,0.007905817006207228,0.5050989170839163,0.5333333333333333
223,0.710824743992301,0,150,0.004830591182737689,0.6094234723378055,0.8666666666666667
220,0.6760432143001366,0,150,0.008452199410437086,0.5457423114196571,0.7166666666666667
222,0.269087117517429,0,200,0.024084348759103646,0.47058981397909055,0.6666666666666666
223,0.710824743992301,0,200,0.005542755011498568,0.6250033756188771,0.95
221,0.3764474126072832,0,200,0.009732459412285217,0.4938902831339175,0.6
220,0.6760432143001366,0,200,0.0072946033050254495,0.560806926616655,0.85
223,0.710824743992301,0,250,0.006567648110952797,0.6324550784162408,1.0
221,0.3764474126072832,0,250,0.013595914217433305,0.4783922397139165,0.6333333333333333
220,0.6760432143001366,0,250,0.009932586307840875,0.5331044725192465,0.8666666666666667
222,0.269087117517429,0,250,0.012965232450692313,0.4510224259810196,0.7333333333333333
220,0.6760432143001366,0,300,0.00976307815895597,0.4909381961852348,0.8666666666666667
221,0.3764474126072832,0,300,0.013392423857814278,0.5541713824427715,0.7166666666666667
223,0.710824743992301,0,300,0.007696648216192633,0.5936130484449358,1.0
222,0.269087117517429,0,300,0.009027324763517773,0.46138690077993744,0.7333333333333333
220,0.6760432143001366,0,350,0.006148977835820328,0.49081317182889134,0.8666666666666667
221,0.3764474126072832,0,350,0.008106604543483407,0.5674025810224153,0.8166666666666667
222,0.269087117517429,0,350,0.010989632503022848,0.4859828053349869,0.7666666666666667
223,0.710824743992301,0,350,0.010399063292093304,0.5880559801208023,1.0
223,0.710824743992301,0,400,0.007750141158423473,0.6036222832565449,1.0
220,0.6760432143001366,0,400,0.010103589783890773,0.47663574816657506,0.8666666666666667
222,0.269087117517429,0,400,0.007586236600375362,0.5493867898435015,0.8333333333333334
221,0.3764474126072832,0,400,0.008946689840553421,0.5390356973426552,0.85
223,0.710824743992301,0,450,0.0067913094844315215,0.6186191325488367,1.0
222,0.269087117517429,0,450,0.007102281669571237,0.5138695258758212,0.8333333333333334
220,0.6760432143001366,0,450,0.0067600855722994785,0.4668303030529489,0.8666666666666667
221,0.3764474126072832,0,450,0.010251146308596153,0.4961787897911883,0.85
223,0.710824743992301,0,500,0.0074029308965562046,0.6214780790228664,1.0
220,0.6760432143001366,0,500,0.0076701136501211116,0.523245195675323,0.8666666666666667
222,0.269087117517429,0,500,0.008019591756708596,0.5140872275531839,0.85
221,0.3764474126072832,0,500,0.010115242285420831,0.5434010337700421,0.85
220,0.6760432143001366,0,550,0.010335080751378522,0.518283987600372,0.8833333333333333
223,0.710824743992301,0,550,0.00874483758486915,0.5774873895549458,1.0
222,0.269087117517429,0,550,0.010258740688657737,0.47434918754117894,0.8666666666666667
221,0.3764474126072832,0,550,0.00792671236464693,0.5166895435945278,0.8666666666666667
223,0.710824743992301,0,600,0.006458193459602809,0.5994727343392602,1.0
222,0.269087117517429,0,600,0.0105531185456289,0.502556905723676,0.8666666666666667
221,0.3764474126072832,0,600,0.011265774825084222,0.4916213207224867,0.8666666666666667
220,0.6760432143001366,0,600,0.012612459979542906,0.5266777498261722,0.8833333333333333
222,0.269087117517429,0,650,0.008225033102087996,0.5155742045048856,0.8666666666666667
221,0.3764474126072832,0,650,0.005605437774150607,0.5565053525463967,0.8666666666666667
223,0.710824743992301,0,650,0.006715999115182632,0.612658792224542,1.0
220,0.6760432143001366,0,650,0.007375218828347189,0.49817391910411485,0.8833333333333333
220,0.6760432143001366,0,700,0.005631015579503108,0.47396945793498646,0.8833333333333333
